"Project","ScanDate","DependencyName","DependencyPath","Description","License","Md5","Sha1","Identifiers","CPE","CVE","CWE","Vulnerability","Source","CVSSv2_Severity","CVSSv2_Score","CVSSv2","CVSSv3_BaseSeverity","CVSSv3_BaseScore","CVSSv3","CPE Confidence","Evidence Count","VendorProject","Product","Name","DateAdded","ShortDescription","RequiredAction","DueDate","Notes"
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",bcprov-jdk15on-1.55.jar,/home/khannasa/.m2/repository/org/bouncycastle/bcprov-jdk15on/1.55/bcprov-jdk15on-1.55.jar,The Bouncy Castle Crypto package is a Java implementation of cryptographic algorithms. This jar contains JCE provider and lightweight API for the Bouncy Castle Cryptography APIs for JDK 1.5 to JDK 1.8.,Bouncy Castle Licence: http://www.bouncycastle.org/licence.html,cbf56e979aba0e551a57953080e115f0,935f2e57a00ec2c489cbd2ad830d4a399708f979,pkg:maven/org.bouncycastle/bcprov-jdk15on@1.55,"cpe:2.3:a:bouncycastle:bouncy-castle-crypto-package:1.55:*:*:*:*:*:*:*, cpe:2.3:a:bouncycastle:bouncy_castle_crypto_package:1.55:*:*:*:*:*:*:*, cpe:2.3:a:bouncycastle:legion-of-the-bouncy-castle:1.55:*:*:*:*:*:*:*, cpe:2.3:a:bouncycastle:legion-of-the-bouncy-castle-java-crytography-api:1.55:*:*:*:*:*:*:*, cpe:2.3:a:bouncycastle:the_bouncy_castle_crypto_package_for_java:1.55:*:*:*:*:*:*:*",CVE-2017-13098,CWE-203 Information Exposure Through Discrepancy,"BouncyCastle TLS prior to version 1.0.3, when configured to use the JCE (Java Cryptography Extension) for cryptographic functions, provides a weak Bleichenbacher oracle when any TLS cipher suite using RSA key exchange is negotiated. An attacker can recover the private key from a vulnerable application. This vulnerability is referred to as ""ROBOT.""",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:P/I:N/A:N,MEDIUM,5.9,CVSS:3.0/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:N,HIGH,54,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",bcprov-jdk15on-1.55.jar,/home/khannasa/.m2/repository/org/bouncycastle/bcprov-jdk15on/1.55/bcprov-jdk15on-1.55.jar,The Bouncy Castle Crypto package is a Java implementation of cryptographic algorithms. This jar contains JCE provider and lightweight API for the Bouncy Castle Cryptography APIs for JDK 1.5 to JDK 1.8.,Bouncy Castle Licence: http://www.bouncycastle.org/licence.html,cbf56e979aba0e551a57953080e115f0,935f2e57a00ec2c489cbd2ad830d4a399708f979,pkg:maven/org.bouncycastle/bcprov-jdk15on@1.55,"cpe:2.3:a:bouncycastle:bouncy-castle-crypto-package:1.55:*:*:*:*:*:*:*, cpe:2.3:a:bouncycastle:bouncy_castle_crypto_package:1.55:*:*:*:*:*:*:*, cpe:2.3:a:bouncycastle:legion-of-the-bouncy-castle:1.55:*:*:*:*:*:*:*, cpe:2.3:a:bouncycastle:legion-of-the-bouncy-castle-java-crytography-api:1.55:*:*:*:*:*:*:*, cpe:2.3:a:bouncycastle:the_bouncy_castle_crypto_package_for_java:1.55:*:*:*:*:*:*:*",CVE-2020-15522,CWE-362 Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition'),"Bouncy Castle BC Java before 1.66, BC C# .NET before 1.8.7, BC-FJA before 1.0.1.2, 1.0.2.1, and BC-FNA before 1.0.1.1 have a timing issue within the EC math library that can expose information about the private key when an attacker is able to observe timing information for the generation of multiple deterministic ECDSA signatures.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:P/I:N/A:N,MEDIUM,5.9,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:N,HIGH,54,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",bcprov-jdk15on-1.55.jar,/home/khannasa/.m2/repository/org/bouncycastle/bcprov-jdk15on/1.55/bcprov-jdk15on-1.55.jar,The Bouncy Castle Crypto package is a Java implementation of cryptographic algorithms. This jar contains JCE provider and lightweight API for the Bouncy Castle Cryptography APIs for JDK 1.5 to JDK 1.8.,Bouncy Castle Licence: http://www.bouncycastle.org/licence.html,cbf56e979aba0e551a57953080e115f0,935f2e57a00ec2c489cbd2ad830d4a399708f979,pkg:maven/org.bouncycastle/bcprov-jdk15on@1.55,"cpe:2.3:a:bouncycastle:bouncy-castle-crypto-package:1.55:*:*:*:*:*:*:*, cpe:2.3:a:bouncycastle:bouncy_castle_crypto_package:1.55:*:*:*:*:*:*:*, cpe:2.3:a:bouncycastle:legion-of-the-bouncy-castle:1.55:*:*:*:*:*:*:*, cpe:2.3:a:bouncycastle:legion-of-the-bouncy-castle-java-crytography-api:1.55:*:*:*:*:*:*:*, cpe:2.3:a:bouncycastle:the_bouncy_castle_crypto_package_for_java:1.55:*:*:*:*:*:*:*",CVE-2020-0187,CWE-310 Cryptographic Issues,"In engineSetMode of BaseBlockCipher.java, there is a possible incorrect cryptographic algorithm chosen due to an incomplete comparison. This could lead to local information disclosure with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android-10Android ID: A-148517383",OSSINDEX,MEDIUM,5.5,/AV:L/AC:L/Au:/C:H/I:N/A:N,"","","",HIGH,54,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",bcprov-jdk15on-1.55.jar,/home/khannasa/.m2/repository/org/bouncycastle/bcprov-jdk15on/1.55/bcprov-jdk15on-1.55.jar,The Bouncy Castle Crypto package is a Java implementation of cryptographic algorithms. This jar contains JCE provider and lightweight API for the Bouncy Castle Cryptography APIs for JDK 1.5 to JDK 1.8.,Bouncy Castle Licence: http://www.bouncycastle.org/licence.html,cbf56e979aba0e551a57953080e115f0,935f2e57a00ec2c489cbd2ad830d4a399708f979,pkg:maven/org.bouncycastle/bcprov-jdk15on@1.55,"cpe:2.3:a:bouncycastle:bouncy-castle-crypto-package:1.55:*:*:*:*:*:*:*, cpe:2.3:a:bouncycastle:bouncy_castle_crypto_package:1.55:*:*:*:*:*:*:*, cpe:2.3:a:bouncycastle:legion-of-the-bouncy-castle:1.55:*:*:*:*:*:*:*, cpe:2.3:a:bouncycastle:legion-of-the-bouncy-castle-java-crytography-api:1.55:*:*:*:*:*:*:*, cpe:2.3:a:bouncycastle:the_bouncy_castle_crypto_package_for_java:1.55:*:*:*:*:*:*:*",CVE-2016-1000339,CWE-310 Cryptographic Issues,In the Bouncy Castle JCE Provider version 1.55 and earlier the primary engine class used for AES was AESFastEngine. Due to the highly table driven approach used in the algorithm it turns out that if the data channel on the CPU can be monitored the lookup table accesses are sufficient to leak information on the AES key being used. There was also a leak in AESEngine although it was substantially less. AESEngine has been modified to remove any signs of leakage (testing carried out on Intel X86-64) and is now the primary AES class for the BC JCE provider from 1.56. Use of AESFastEngine is now only recommended where otherwise deemed appropriate.,NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:P/I:N/A:N,MEDIUM,5.3,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,HIGH,54,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",bcprov-jdk15on-1.55.jar,/home/khannasa/.m2/repository/org/bouncycastle/bcprov-jdk15on/1.55/bcprov-jdk15on-1.55.jar,The Bouncy Castle Crypto package is a Java implementation of cryptographic algorithms. This jar contains JCE provider and lightweight API for the Bouncy Castle Cryptography APIs for JDK 1.5 to JDK 1.8.,Bouncy Castle Licence: http://www.bouncycastle.org/licence.html,cbf56e979aba0e551a57953080e115f0,935f2e57a00ec2c489cbd2ad830d4a399708f979,pkg:maven/org.bouncycastle/bcprov-jdk15on@1.55,"cpe:2.3:a:bouncycastle:bouncy-castle-crypto-package:1.55:*:*:*:*:*:*:*, cpe:2.3:a:bouncycastle:bouncy_castle_crypto_package:1.55:*:*:*:*:*:*:*, cpe:2.3:a:bouncycastle:legion-of-the-bouncy-castle:1.55:*:*:*:*:*:*:*, cpe:2.3:a:bouncycastle:legion-of-the-bouncy-castle-java-crytography-api:1.55:*:*:*:*:*:*:*, cpe:2.3:a:bouncycastle:the_bouncy_castle_crypto_package_for_java:1.55:*:*:*:*:*:*:*",CVE-2020-26939,CWE-203 Information Exposure Through Discrepancy,"In Legion of the Bouncy Castle BC before 1.61 and BC-FJA before 1.0.1.2, attackers can obtain sensitive information about a private exponent because of Observable Differences in Behavior to Error Inputs. This occurs in org.bouncycastle.crypto.encodings.OAEPEncoding. Sending invalid ciphertext that decrypts to a short payload in the OAEP Decoder could result in the throwing of an early exception, potentially leaking some information about the private exponent of the RSA private key performing the encryption.",NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:P/I:N/A:N,MEDIUM,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,HIGH,54,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",bcprov-jdk15on-1.55.jar,/home/khannasa/.m2/repository/org/bouncycastle/bcprov-jdk15on/1.55/bcprov-jdk15on-1.55.jar,The Bouncy Castle Crypto package is a Java implementation of cryptographic algorithms. This jar contains JCE provider and lightweight API for the Bouncy Castle Cryptography APIs for JDK 1.5 to JDK 1.8.,Bouncy Castle Licence: http://www.bouncycastle.org/licence.html,cbf56e979aba0e551a57953080e115f0,935f2e57a00ec2c489cbd2ad830d4a399708f979,pkg:maven/org.bouncycastle/bcprov-jdk15on@1.55,"cpe:2.3:a:bouncycastle:bouncy-castle-crypto-package:1.55:*:*:*:*:*:*:*, cpe:2.3:a:bouncycastle:bouncy_castle_crypto_package:1.55:*:*:*:*:*:*:*, cpe:2.3:a:bouncycastle:legion-of-the-bouncy-castle:1.55:*:*:*:*:*:*:*, cpe:2.3:a:bouncycastle:legion-of-the-bouncy-castle-java-crytography-api:1.55:*:*:*:*:*:*:*, cpe:2.3:a:bouncycastle:the_bouncy_castle_crypto_package_for_java:1.55:*:*:*:*:*:*:*",CVE-2023-33201,CWE-295 Improper Certificate Validation,"Bouncy Castle For Java before 1.74 is affected by an LDAP injection vulnerability. The vulnerability only affects applications that use an LDAP CertStore from Bouncy Castle to validate X.509 certificates. During the certificate validation process, Bouncy Castle inserts the certificate's Subject Name into an LDAP search filter without any escaping, which leads to an LDAP injection vulnerability.",OSSINDEX,MEDIUM,5.3,/AV:N/AC:L/Au:/C:L/I:N/A:N,"","","",HIGH,54,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",bcprov-jdk15on-1.55.jar,/home/khannasa/.m2/repository/org/bouncycastle/bcprov-jdk15on/1.55/bcprov-jdk15on-1.55.jar,The Bouncy Castle Crypto package is a Java implementation of cryptographic algorithms. This jar contains JCE provider and lightweight API for the Bouncy Castle Cryptography APIs for JDK 1.5 to JDK 1.8.,Bouncy Castle Licence: http://www.bouncycastle.org/licence.html,cbf56e979aba0e551a57953080e115f0,935f2e57a00ec2c489cbd2ad830d4a399708f979,pkg:maven/org.bouncycastle/bcprov-jdk15on@1.55,"cpe:2.3:a:bouncycastle:bouncy-castle-crypto-package:1.55:*:*:*:*:*:*:*, cpe:2.3:a:bouncycastle:bouncy_castle_crypto_package:1.55:*:*:*:*:*:*:*, cpe:2.3:a:bouncycastle:legion-of-the-bouncy-castle:1.55:*:*:*:*:*:*:*, cpe:2.3:a:bouncycastle:legion-of-the-bouncy-castle-java-crytography-api:1.55:*:*:*:*:*:*:*, cpe:2.3:a:bouncycastle:the_bouncy_castle_crypto_package_for_java:1.55:*:*:*:*:*:*:*",CVE-2016-1000346,CWE-320 Key Management Errors,In the Bouncy Castle JCE Provider version 1.55 and earlier the other party DH public key is not fully validated. This can cause issues as invalid keys can be used to reveal details about the other party's private key where static Diffie-Hellman is in use. As of release 1.56 the key parameters are checked on agreement calculation.,NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:P/I:N/A:N,LOW,3.7,CVSS:3.0/AV:N/AC:H/PR:N/UI:N/S:U/C:L/I:N/A:N,HIGH,54,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",commons-collections-3.1.jar,/home/khannasa/.m2/repository/commons-collections/commons-collections/3.1/commons-collections-3.1.jar,Types that extend and augment the Java Collections Framework.,"",d1dcb0fbee884bb855bb327b8190af36,40fb048097caeacdb11dbb33b5755854d89efdeb,pkg:maven/commons-collections/commons-collections@3.1,cpe:2.3:a:apache:commons_collections:3.1:*:*:*:*:*:*:*,CVE-2015-6420,CWE-502 Deserialization of Untrusted Data,"Serialized-object interfaces in certain Cisco Collaboration and Social Media; Endpoint Clients and Client Software; Network Application, Service, and Acceleration; Network and Content Security Devices; Network Management and Provisioning; Routing and Switching - Enterprise and Service Provider; Unified Computing; Voice and Unified Communications Devices; Video, Streaming, TelePresence, and Transcoding Devices; Wireless; and Cisco Hosted Services products allow remote attackers to execute arbitrary commands via a crafted serialized Java object, related to the Apache Commons Collections (ACC) library.",NVD,HIGH,7.5,/AV:N/AC:L/Au:N/C:P/I:P/A:P,"","","",HIGH,62,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",commons-httpclient-3.1.jar,/home/khannasa/.m2/repository/commons-httpclient/commons-httpclient/3.1/commons-httpclient-3.1.jar,"The HttpClient  component supports the client-side of RFC 1945 (HTTP/1.0)  and RFC 2616 (HTTP/1.1) , several related specifications (RFC 2109 (Cookies) , RFC 2617 (HTTP Authentication) , etc.), and provides a framework by which new request types (methods) or HTTP extensions can be created easily.",Apache License: http://www.apache.org/licenses/LICENSE-2.0,8ad8c9229ef2d59ab9f59f7050e846a5,964cd74171f427720480efdec40a7c7f6e58426a,pkg:maven/commons-httpclient/commons-httpclient@3.1,"cpe:2.3:a:apache:commons-httpclient:3.1:*:*:*:*:*:*:*, cpe:2.3:a:apache:httpclient:3.1:*:*:*:*:*:*:*",CVE-2012-5783,CWE-295 Improper Certificate Validation,"Apache Commons HttpClient 3.x, as used in Amazon Flexible Payments Service (FPS) merchant Java SDK and other products, does not verify that the server hostname matches a domain name in the subject's Common Name (CN) or subjectAltName field of the X.509 certificate, which allows man-in-the-middle attackers to spoof SSL servers via an arbitrary valid certificate.",NVD,MEDIUM,5.8,/AV:N/AC:M/Au:N/C:P/I:P/A:N,"","","",HIGH,91,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",commons-httpclient-3.1.jar,/home/khannasa/.m2/repository/commons-httpclient/commons-httpclient/3.1/commons-httpclient-3.1.jar,"The HttpClient  component supports the client-side of RFC 1945 (HTTP/1.0)  and RFC 2616 (HTTP/1.1) , several related specifications (RFC 2109 (Cookies) , RFC 2617 (HTTP Authentication) , etc.), and provides a framework by which new request types (methods) or HTTP extensions can be created easily.",Apache License: http://www.apache.org/licenses/LICENSE-2.0,8ad8c9229ef2d59ab9f59f7050e846a5,964cd74171f427720480efdec40a7c7f6e58426a,pkg:maven/commons-httpclient/commons-httpclient@3.1,"cpe:2.3:a:apache:commons-httpclient:3.1:*:*:*:*:*:*:*, cpe:2.3:a:apache:httpclient:3.1:*:*:*:*:*:*:*",CVE-2020-13956,NVD-CWE-noinfo,Apache HttpClient versions prior to version 4.5.13 and 5.0.3 can misinterpret malformed authority component in request URIs passed to the library as java.net.URI object and pick the wrong target host for request execution.,NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:N/I:P/A:N,MEDIUM,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N,HIGH,91,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",commons-io-2.5.jar,/home/khannasa/.m2/repository/commons-io/commons-io/2.5/commons-io-2.5.jar,"The Apache Commons IO library contains utility classes, stream implementations, file filters,  file comparators, endian transformation classes, and much more.",http://www.apache.org/licenses/LICENSE-2.0.txt,e2d74794fba570ec2115fb9d5b05dc9b,2852e6e05fbb95076fc091f6d1780f1f8fe35e0f,pkg:maven/commons-io/commons-io@2.5,cpe:2.3:a:apache:commons_io:2.5:*:*:*:*:*:*:*,CVE-2021-29425,CWE-22 Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),"In Apache Commons IO before 2.7, When invoking the method FileNameUtils.normalize with an improper input string, like ""//../foo"", or ""\\..\foo"", the result would be the same value, thus possibly providing access to files in the parent directory, but not further above (thus ""limited"" path traversal), if the calling code would use the result to construct a path value.",NVD,MEDIUM,5.8,/AV:N/AC:M/Au:N/C:P/I:P/A:N,MEDIUM,4.8,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:L/I:L/A:N,HIGH,119,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",commons-jxpath-1.3.jar,/home/khannasa/.m2/repository/commons-jxpath/commons-jxpath/1.3/commons-jxpath-1.3.jar,"A Java-based implementation of XPath 1.0 that, in addition to XML processing, can inspect/modify Java object graphs (the library's explicit purpose) and even mixed Java/XML structures.",http://www.apache.org/licenses/LICENSE-2.0.txt,61a9aa8ff43ba10853571d57f724bf88,c22d7d0f0f40eb7059a23cfa61773a416768b137,pkg:maven/commons-jxpath/commons-jxpath@1.3,cpe:2.3:a:apache:commons_jxpath:1.3:*:*:*:*:*:*:*,CVE-2022-41852,CWE-470 Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),Rejected reason: DO NOT USE THIS CANDIDATE NUMBER. ConsultIDs: none. Reason: This candidate was withdrawn by its CNA. Further investigation showed that it was not a security issue. Notes: none.  Sonatype's research suggests that this CVE's details differ from those defined at NVD. See https://ossindex.sonatype.org/vulnerability/CVE-2022-41852 for details,OSSINDEX,HIGH,9.8,/AV:N/AC:L/Au:/C:H/I:H/A:H,"","","",HIGH,58,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",commons-jxpath-1.3.jar,/home/khannasa/.m2/repository/commons-jxpath/commons-jxpath/1.3/commons-jxpath-1.3.jar,"A Java-based implementation of XPath 1.0 that, in addition to XML processing, can inspect/modify Java object graphs (the library's explicit purpose) and even mixed Java/XML structures.",http://www.apache.org/licenses/LICENSE-2.0.txt,61a9aa8ff43ba10853571d57f724bf88,c22d7d0f0f40eb7059a23cfa61773a416768b137,pkg:maven/commons-jxpath/commons-jxpath@1.3,cpe:2.3:a:apache:commons_jxpath:1.3:*:*:*:*:*:*:*,CVE-2022-40159,CWE-787 Out-of-bounds Write,"** DISPUTED ** This record was originally reported by the oss-fuzz project who failed to consider the security context in which JXPath is intended to be used and failed to contact the JXPath maintainers prior to requesting the CVE allocation. The CVE was then allocated by Google in breach of the CNA rules. After review by the JXPath maintainers, the original report was found to be invalid.",NVD,"","","",MEDIUM,6.5,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,HIGH,58,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",commons-jxpath-1.3.jar,/home/khannasa/.m2/repository/commons-jxpath/commons-jxpath/1.3/commons-jxpath-1.3.jar,"A Java-based implementation of XPath 1.0 that, in addition to XML processing, can inspect/modify Java object graphs (the library's explicit purpose) and even mixed Java/XML structures.",http://www.apache.org/licenses/LICENSE-2.0.txt,61a9aa8ff43ba10853571d57f724bf88,c22d7d0f0f40eb7059a23cfa61773a416768b137,pkg:maven/commons-jxpath/commons-jxpath@1.3,cpe:2.3:a:apache:commons_jxpath:1.3:*:*:*:*:*:*:*,CVE-2022-40160,CWE-787 Out-of-bounds Write,"** DISPUTED ** This record was originally reported by the oss-fuzz project who failed to consider the security context in which JXPath is intended to be used and failed to contact the JXPath maintainers prior to requesting the CVE allocation. The CVE was then allocated by Google in breach of the CNA rules. After review by the JXPath maintainers, the original report was found to be invalid.",NVD,"","","",MEDIUM,6.5,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,HIGH,58,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",commons-net-3.6.jar,/home/khannasa/.m2/repository/commons-net/commons-net/3.6/commons-net-3.6.jar,"Apache Commons Net library contains a collection of network utilities and protocol implementations. Supported protocols include: Echo, Finger, FTP, NNTP, NTP, POP3(S), SMTP(S), Telnet, Whois",https://www.apache.org/licenses/LICENSE-2.0.txt,b46661b01cc7aeec501f1cd3775509f1,b71de00508dcb078d2b24b5fa7e538636de9b3da,pkg:maven/commons-net/commons-net@3.6,cpe:2.3:a:apache:commons_net:3.6:*:*:*:*:*:*:*,CVE-2021-37533,CWE-20 Improper Input Validation,"Prior to Apache Commons Net 3.9.0, Net's FTP client trusts the host from PASV response by default. A malicious server can redirect the Commons Net code to use a different host, but the user has to connect to the malicious server in the first place. This may lead to leakage of information about services running on the private network of the client. The default in version 3.9.0 is now false to ignore such hosts, as cURL does. See https://issues.apache.org/jira/browse/NET-711.",NVD,"","","",MEDIUM,6.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N,HIGH,97,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",dom4j-1.6.1.jar,/home/khannasa/.m2/repository/dom4j/dom4j/1.6.1/dom4j-1.6.1.jar,dom4j: the flexible XML framework for Java,"",4d8f51d3fe3900efc6e395be48030d6d,5d3ccc056b6f056dbf0dddfdf43894b9065a8f94,pkg:maven/dom4j/dom4j@1.6.1,cpe:2.3:a:dom4j_project:dom4j:1.6.1:*:*:*:*:*:*:*,CVE-2020-10683,CWE-611 Improper Restriction of XML External Entity Reference ('XXE'),"dom4j before 2.0.3 and 2.1.x before 2.1.3 allows external DTDs and External Entities by default, which might enable XXE attacks. However, there is popular external documentation from OWASP showing how to enable the safe, non-default behavior in any application that uses dom4j.",NVD,HIGH,7.5,/AV:N/AC:L/Au:N/C:P/I:P/A:P,CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,120,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",dom4j-1.6.1.jar,/home/khannasa/.m2/repository/dom4j/dom4j/1.6.1/dom4j-1.6.1.jar,dom4j: the flexible XML framework for Java,"",4d8f51d3fe3900efc6e395be48030d6d,5d3ccc056b6f056dbf0dddfdf43894b9065a8f94,pkg:maven/dom4j/dom4j@1.6.1,cpe:2.3:a:dom4j_project:dom4j:1.6.1:*:*:*:*:*:*:*,CVE-2018-1000632,CWE-91 XML Injection (aka Blind XPath Injection),"dom4j version prior to version 2.1.1 contains a CWE-91: XML Injection vulnerability in Class: Element. Methods: addElement, addAttribute that can result in an attacker tampering with XML documents through XML injection. This attack appear to be exploitable via an attacker specifying attributes or elements in the XML document. This vulnerability appears to have been fixed in 2.1.1 or later.",OSSINDEX,HIGH,7.5,/AV:N/AC:L/Au:/C:N/I:H/A:N,"","","",HIGH,120,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",dom4j-1.6.1.jar,/home/khannasa/.m2/repository/dom4j/dom4j/1.6.1/dom4j-1.6.1.jar,dom4j: the flexible XML framework for Java,"",4d8f51d3fe3900efc6e395be48030d6d,5d3ccc056b6f056dbf0dddfdf43894b9065a8f94,pkg:maven/dom4j/dom4j@1.6.1,cpe:2.3:a:dom4j_project:dom4j:1.6.1:*:*:*:*:*:*:*,CVE-2023-45960,CWE-91 XML Injection (aka Blind XPath Injection),"An issue in dom4.j org.dom4.io.SAXReader v.2.1.4 and before allows a remote attacker to obtain sensitive information via the setFeature function. NOTE: the vendor and original reporter indicate that this is not a vulnerability because setFeature only sets features, which ""can be safe in one case and unsafe in another.""",NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,HIGH,120,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",dom4j-2.1.0.jar,/home/khannasa/.m2/repository/org/dom4j/dom4j/2.1.0/dom4j-2.1.0.jar,flexible XML framework for Java,BSD 3-clause New License: https://github.com/dom4j/dom4j/blob/master/LICENSE,dcd0b683599cb29fd0a684d54c38e71d,6ad46940de4d721df3d6bbcd2977149742095445,pkg:maven/org.dom4j/dom4j@2.1.0,cpe:2.3:a:dom4j_project:dom4j:2.1.0:*:*:*:*:*:*:*,CVE-2020-10683,CWE-611 Improper Restriction of XML External Entity Reference ('XXE'),"dom4j before 2.0.3 and 2.1.x before 2.1.3 allows external DTDs and External Entities by default, which might enable XXE attacks. However, there is popular external documentation from OWASP showing how to enable the safe, non-default behavior in any application that uses dom4j.",NVD,HIGH,7.5,/AV:N/AC:L/Au:N/C:P/I:P/A:P,CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,20,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",dom4j-2.1.0.jar,/home/khannasa/.m2/repository/org/dom4j/dom4j/2.1.0/dom4j-2.1.0.jar,flexible XML framework for Java,BSD 3-clause New License: https://github.com/dom4j/dom4j/blob/master/LICENSE,dcd0b683599cb29fd0a684d54c38e71d,6ad46940de4d721df3d6bbcd2977149742095445,pkg:maven/org.dom4j/dom4j@2.1.0,cpe:2.3:a:dom4j_project:dom4j:2.1.0:*:*:*:*:*:*:*,CVE-2018-1000632,CWE-91 XML Injection (aka Blind XPath Injection),"dom4j version prior to version 2.1.1 contains a CWE-91: XML Injection vulnerability in Class: Element. Methods: addElement, addAttribute that can result in an attacker tampering with XML documents through XML injection. This attack appear to be exploitable via an attacker specifying attributes or elements in the XML document. This vulnerability appears to have been fixed in 2.1.1 or later.",NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:N/I:P/A:N,HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,HIGH,20,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",dom4j-2.1.0.jar,/home/khannasa/.m2/repository/org/dom4j/dom4j/2.1.0/dom4j-2.1.0.jar,flexible XML framework for Java,BSD 3-clause New License: https://github.com/dom4j/dom4j/blob/master/LICENSE,dcd0b683599cb29fd0a684d54c38e71d,6ad46940de4d721df3d6bbcd2977149742095445,pkg:maven/org.dom4j/dom4j@2.1.0,cpe:2.3:a:dom4j_project:dom4j:2.1.0:*:*:*:*:*:*:*,CVE-2023-45960,CWE-91 XML Injection (aka Blind XPath Injection),"An issue in dom4.j org.dom4.io.SAXReader v.2.1.4 and before allows a remote attacker to obtain sensitive information via the setFeature function. NOTE: the vendor and original reporter indicate that this is not a vulnerability because setFeature only sets features, which ""can be safe in one case and unsafe in another.""",NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,HIGH,20,"","","","","","","",""
